batch,image,text
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197068-5300255773338359.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197069-5299767636720506.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 52 in Charles City to 63 in Fort Madison, Keokuk, and Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197070-5298643596832910.png,Happy Tuesday! Temperatures this morning range from 22 in Fort Dodge to 48 in Keokuk. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197071-5298396880190915.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 24 in Estherville and Spencer to 48 in Fort Madison and Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197072-5297514110279192.png,Here's a look at the weather as we head into your Tuesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197073-5297191510311452.png,Monday high temperatures: we ranged from 45 in Sheldon to 64 in Keokuk and Mount Pleasant.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197074-5296998320330771.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 42 in Estherville to 63 in 7 locations."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197075-5295892327108037.png,Welcome back to the work week! Temperatures this morning range from 30 in Iowa City to 45 in Keokuk. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197076-5295662573797679.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 28 in Muscatine to 46 in Council Bluffs."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197077-5294871720543431.png,Here's a look at the weather as we head into your Monday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197078-5294584703905466.png,Sunday high temperatures: we ranged from 50 in Dubuque to 64 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197079-5293312704032666.png,"As we enter the second half of the weekend, temperatures this morning range from 19 in Dubuque to 36 in Fort Madison and Keokuk. Enjoy your Sunday!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197080-5291817954182141.png,Good afternoon. Are you enjoying your weekend? Temperatures currently range from 20 in Dubuque to 38 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197081-5290761377621132.png,Welcome to the weekend. Here's a look at temperatures around the area - we range from -1 in Spencer to 12 in Mount Pleasant. Enjoy your Saturday.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197082-5289091284454808.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 13 in Mason City to 28 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197083-5288654667831803.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 10 in Sheldon to 32 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197084-5287738871256716.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 10 in Cedar Rapids and Ottumwa to 19 in Charles City and Hampton."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197085-5286833441347259.png,Here's a look at the weather as we head into your Friday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197086-5286496151380988.png,Thursday high temperatures: we ranged from 19 in Cedar Rapids to 34 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197087-5286249768072293.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 18 in Chariton, Centerville, and Fairfield to 33 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197088-5285154851515118.png,"Welcome to Thursday, Iowa! Taking a look at the weather this morning, temperatures range from 9 in Sheldon to 21 in Mount Pleasant. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197089-5284894621541141.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 10 in Decorah, Sheldon, and Sioux County to 21 in Keokuk and Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197090-5284000838297186.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197091-5283449435018993.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 18 in Sheldon and Sioux County to 36 in Fort Madison."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197092-5283341635029773.png,It's afternoon over Sioux City... here's a look outside. The airport is reporting partly cloudy and 25.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197093-5283000235063913.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 19 in Estherville to 37 in Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197094-5282383345125602.png,It's Wednesday. Here's how temperatures are looking: ranging from 12 in Sheldon to 32 in Mount Pleasant. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197095-5282134461817157.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 16 in Sheldon to 30 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197096-5280940778603192.png,Tuesday high temperatures: we ranged from 33 in Cedar Rapids and Dubuque to 50 in Shenandoah and Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197097-5280276618669608.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 30 in Cedar Rapids and Dubuque to 44 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197098-5279347035429233.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 5 in Monticello to 23 in Estherville and Spencer."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197099-5278495788847691.png,Here's a look at the weather as we head into your Tuesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/1971-374945701336200.png,"Pat, pat, pat...Little Star's soft feet tiptoed to the Big Mooncake. Little Star loves the delicious Mooncake that she bakes with her mama. But she's not supposed to eat any yet! What happens when she can't resist a nibble?In this stunning picture book that shines as bright as the stars in the sky, Newbery Honor author Grace Lin creates a heartwarming original story that explains phases of the moon. https://moms.ly/3G7QaWr:=:https://bookshop.org/books/a-big-mooncake-for-little-star/9780316404488"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19710-10159563042314061.png,Great news: Governor Michelle Lujan Grisham just endorsed Think New Mexico's proposal to repeal the tax on Social Security income during her State of the State address!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197100-5278145132216090.png,Monday high temperatures: we ranged from 28 in Creston and Oelwein to 37 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197101-5277951092235494.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 28 in Cedar Rapids, Clinton, and Dubuque to 36 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197102-5277533412277262.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 25 in Oelwein to 32 in Clinton, Fort Dodge, Hampton, and Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197103-5274269079270362.png,"As we enter the second half of the weekend, temperatures this morning range from 21 in Le Mars and Sheldon to 34 in Fort Madison. Enjoy your Sunday!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197104-5274021235961813.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 21 in Storm Lake to 34 in Burlington."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197105-5273139652716638.png,Here's a look at the weather as we head into your Sunday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197106-5272828666081070.png,Saturday high temperatures: we ranged from 42 in Estherville to 73 in Keokuk.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197107-5271586172871986.png,Welcome to the weekend. Here's a look at temperatures around the area - we range from 34 in Sheldon to 59 in Centerville and Knoxville. Enjoy your Saturday.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197108-5270748776289059.png,Rain continues over the state tonight and is moving northeast. Flash flooding may be possible in southwest Iowa where rainfall rates of 1” an hour are possible. #iawx
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19711-5739641696051581.png,Cherokee County School District will be closed April 4-8 for Spring Break.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197110-5270128476351089.png,Friday high temperatures: we ranged from 39 in Charles City and Decorah to 64 in Clarinda and Shenandoah.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197111-5269920066371930.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 37 in Decorah to 64 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197112-5269640396399897.png,"As we hit the afternoon, here's a look at the remainder of the day in Sioux City. Get the latest forecast anytime at https://iowawx.com/forecast"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197113-5269472999749970.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 36 in Charles City, Decorah, and Forest City to 57 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197114-5269307989766471.png,"As we approach the noon hour on this Friday, here's an early look at your weekend weather forecast:"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197115-5269083119788958.png,It's morning over Sioux City... here's a look outside. The airport is reporting sunny and 31.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197116-5268803776483559.png,"Happy Friday! We're almost to the weekend. As you head out the door this morning, temperatures range from 23 in Perry to 32 in Shenandoah. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197117-5268533646510572.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 21 in Perry to 30 in Clarinda, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197118-5267590853271518.png,Here's a look at the weather as we head into your Friday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197119-5267256699971600.png,Thursday high temperatures: we ranged from 29 in Estherville and Mason City to 52 in Shenandoah.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19712-2558224857647101.png,"SaTiRe, not news."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197120-5267056929991577.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 28 in Estherville and Mason City to 50 in Clarinda and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197121-5266627423367861.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 27 in Estherville to 46 in Clarinda, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197122-5266179980079272.png,Drought monitor as of March 1: Drought increasing in coverage over the state. ▪️ Moderate (D1): 35.70% (+7.91%) ▪️ Abn. Dry (D0): 92.08% (+11.62%) Latest info: https://iowawx.com/dss/drought
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197123-5265708963459707.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 25 in Decorah, Sheldon, and Storm Lake to 34 in Burlington."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197124-5264822343548369.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197125-5264482496915687.png,Wednesday high temperatures: we ranged from 45 in Estherville to 79 in Shenandoah.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197126-5264264636937473.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 35 in Estherville to 77 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197127-5263788563651747.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 44 in Estherville to 73 in Atlantic, Council Bluffs, and Red Oak."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197128-5263119913718612.png,"It's Wednesday. Here's how temperatures are looking: ranging from 27 in Le Mars, Sheldon, and Sioux County to 44 in Lamoni. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197129-5262868623743741.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 27 in Sheldon to 41 in Lamoni."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197130-5261989540498316.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197131-5261664760530794.png,Tuesday high temperatures: we ranged from 43 in Decorah to 72 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197132-5261457797218157.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 41 in Decorah to 72 in Clarinda, Council Bluffs, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197133-5261014107262526.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 41 in Decorah to 66 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197134-5259158617448075.png,Here's a look at the weather as we head into your Tuesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197135-5258847814145822.png,Monday high temperatures: we ranged from 46 in Decorah to 69 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197136-5258649624165641.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 45 in Decorah to 68 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197137-5257812800915990.png,It's morning over Sioux City... here's a look outside. The airport is reporting sunny and 33.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197138-5257542520943018.png,Welcome back to the work week! Temperatures this morning range from 19 in Atlantic and Clarinda to 36 in Fort Madison. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197139-5257285554302048.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 18 in Audubon to 36 in Fort Madison."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19714-5247344388638242.png,"Congratulations to Elliott Strain, who was recently promoted to Director of Engineering! Get to know Elliott and the important roles he's played while he’s been with #SiouxSteel. #JoinOurTeam! If you'd like to join our #SiouxSteelFamily, visit www.siouxsteel.com/meet-sioux-steel/careers:=:https://www.siouxsteel.com/meet-sioux-steel/careers to learn more about our openings and how to apply. #familyowned #since1918"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197140-5256451214385482.png,Here's a look at the weather as we head into your Monday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197141-5256138614416742.png,Sunday high temperatures: we ranged from 32 in Decorah to 58 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197142-5255957171101553.png,"Good afternoon. As your Sunday afternoon rolls on, temperatures range from 32 in Decorah to 58 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197143-5255598667804070.png,"As we hit the afternoon, here's a look at the remainder of the day in Sioux City. Get the latest forecast anytime at https://iowawx.com/forecast"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197144-5255434824487121.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 30 in Decorah to 50 in Red Oak and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197145-5254768607887076.png,"As we enter the second half of the weekend, temperatures this morning range from 10 in Atlantic to 27 in Fort Madison and Mount Pleasant. Enjoy your Sunday!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197146-5253607544669849.png,Here's a look at the weather as we head into your Sunday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197147-5253093674721236.png,Good afternoon. Are you enjoying your weekend? Temperatures currently range from 28 in Decorah to 50 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197148-5252657014764902.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 23 in Decorah to 41 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197149-5251722308191706.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from -4 in Monticello to 14 in Council Bluffs and Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19715-1193766708118908.png,Country engineering is fascinating. #country #redneck #camping #campinglife #creative #creativelifehappylife #america #trucklife #engineering
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197150-5250821721615098.png,Here's a look at the weather as we head into your Saturday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197151-5250308284999775.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 10 in Sheldon to 25 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197152-5249830328380904.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 7 in Sheldon and Sioux County to 24 in Clinton."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197154-5247914218572515.png,Here's a look at the weather as we head into your Friday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197155-5247573971939873.png,Thursday high temperatures: we ranged from 7 in Sheldon to 27 in Mount Pleasant and Muscatine.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197156-5246882868675650.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 5 in Sioux County to 27 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197157-5246410578722879.png,Drought monitor as of February 22: ▪️ Moderate (D1): 27.79 (-0.02) ▪️ Abn. Dry (D0): 80.46 (-0.38) Latest info: https://iowawx.com/dss/drought
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197158-5245933658770571.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from -4 in Sioux County to 21 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197159-5244967202200550.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197160-5244609362236334.png,"Wednesday high temperatures: we ranged from 7 in Algona, Forest City, and Sioux County to 21 in Mount Pleasant and Oskaloosa."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197161-5244383388925598.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 5 in Forest City to 20 in Quad Cities."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197163-5243110272386243.png,It's Wednesday. Here's how temperatures are looking: ranging from -9 in Sheldon to 9 in Mount Pleasant and Muscatine. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197164-5241777285852875.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197165-5241155355915068.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 3 in Estherville to 24 in Clinton and Quad Cities."
