batch,image,text
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197166-5240646719299265.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 3 in Sioux County to 30 in Clinton."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197167-5239883559375581.png,Happy Tuesday! Temperatures this morning range from 1 in Sioux County to 39 in Keokuk. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197168-5239548346075769.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 5 in Sheldon and Sioux County to 46 in Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197169-5238543876176216.png,Here's a look at the weather as we head into your Tuesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19717-5040521665958101.png,🚨 FULL FIGHT CARD 🚨 Join us for our 1st event of 2022 @thestatler 🎟 ON SALE MONDAY 1/10 🙌🏻 Xtremeknockout.com
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197170-5238184356212168.png,Monday high temperatures: we ranged from 27 in Sheldon to 63 in Oskaloosa.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197171-5237968776233726.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 21 in Sheldon and Sioux County to 62 in Lamoni."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197172-5237460466284557.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 27 in Sheldon to 60 in Oskaloosa."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197173-5236413603055910.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 21 in Sioux County to 43 in Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197174-5233569660006971.png,"As we enter the second half of the weekend, temperatures this morning range from 27 in Sheldon to 45 in Oskaloosa. Enjoy your Sunday!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197175-5233284030035534.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 22 in Dubuque to 42 in Oskaloosa."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197176-5232299376800666.png,Here's a look at the weather as we head into your Sunday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197177-5231946226835981.png,Saturday high temperatures: we ranged from 19 in Dubuque to 39 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197178-5231274806903123.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 12 in Dubuque to 28 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197179-5230526300311307.png,"Welcome to the weekend. Here's a look at temperatures around the area - we range from 0 in Sheldon to 12 in Clarinda, Centerville, and Mount Pleasant. Enjoy your Saturday."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19718-3022849844693090.png,That's a big 10-4 and DHS Sec Mayorkas is well aware of this.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197180-5230225800341357.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 0 in Sheldon to 14 in Clarinda, Centerville, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197181-5229117927118811.png,Here's a look at the weather as we head into your Saturday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197182-5228775853819685.png,Friday high temperatures: we ranged from 33 in Burlington to 60 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197183-5228566523840618.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 32 in Burlington, Forest City, and Mason City to 57 in Council Bluffs."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197184-5228244543872816.png,"As we hit the afternoon, here's a look at the remainder of the day in Sioux City. Get the latest forecast anytime at https://iowawx.com/forecast"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197185-5228058510558086.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 22 in Burlington to 53 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197186-5225569114140359.png,Thursday high temperatures: we ranged from 16 in Algona to 33 in Quad Cities.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197187-5224711950892742.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 6 in Mason City to 23 in Muscatine."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197188-5224173930946544.png,Drought monitor as of February 15: ▪️ Moderate (D1): 27.81 (9.09) ▪️ Abn. Dry (D0): 80.84 (9.53) Latest info: https://iowawx.com/dss/drought
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197189-5223938274303443.png,"Welcome to Thursday, Iowa! Taking a look at the weather this morning, temperatures range from 1 in Sheldon to 27 in Mount Pleasant and Muscatine. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19719-1354934074989829.png,D-I-S-G-U-S-T-I-N-G!!! He should be censured.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197190-5223623041001633.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 3 in Sheldon to 28 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197191-5222601161103821.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197192-5222210121142925.png,Wednesday high temperatures: we ranged from 28 in Sheldon to 63 in Lamoni.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197193-5221447291219208.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 26 in Estherville to 62 in Lamoni."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197194-5220659731297964.png,"It's Wednesday. Here's how temperatures are looking: ranging from 23 in Sheldon to 48 in Centerville, Keokuk, and Knoxville. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197195-5220370124660258.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 25 in Sheldon and Sioux County to 50 in Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197196-5219381934759077.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197197-5219008164796454.png,Tuesday high temperatures: we ranged from 34 in Decorah to 64 in Shenandoah.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197198-5218782238152380.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 34 in Decorah to 63 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197199-5218273598203244.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 28 in Mason City to 52 in Clarinda, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/1972-394507322709097.png,Rikers is an abomination and a stain on the soul of NYC.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19720-3127648950817474.png,"The House will pass HR1 and HR4 today . What's in the bills? It gets rid of voter ID , Allows Illegals to vote , and allows 3rd parties to collect your ballot to turn in on your behalf. Call your 2 Senators Today!!!!!! Demand the vote NO on both of them"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197200-5217535618277042.png,Happy Tuesday! Temperatures this morning range from 13 in Estherville and Mason City to 28 in Clarinda and Shenandoah. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197201-5217233148307289.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 12 in Mason City to 27 in Clarinda."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197202-5216230715074199.png,Here's a look at the weather as we head into your Tuesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197203-5215876281776309.png,Monday high temperatures: we ranged from 19 in Charles City and Decorah to 39 in Shenandoah.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197204-5215176958512908.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 18 in Decorah to 36 in Keokuk, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197205-5214311848599419.png,"Welcome back to the work week! Temperatures this morning range from 10 in Clarinda, Decorah, Sheldon, and Washington to 27 in Council Bluffs. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197206-5214005528630051.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 9 in Audubon and Harlan to 23 in Council Bluffs."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197207-5213005178730086.png,Here's a look at the weather as we head into your Monday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197208-5212633245433946.png,Sunday high temperatures: we ranged from 7 in Decorah to 27 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197209-5212434528787151.png,"Good afternoon. As your Sunday afternoon rolls on, temperatures range from 5 in Charles City, Clarion, Forest City, and Mason City to 26 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197210-5212003942163543.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 3 in Mason City to 21 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197211-5211629442200993.png,It's morning over Sioux City... here's a look outside. The airport is reporting overcast and 10.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197212-5211029688927635.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 1 in Algona, Forest City, and Sheldon to 19 in Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197213-5209443799086224.png,"Good afternoon. Are you enjoying your weekend? Temperatures currently range from 7 in Charles City, Decorah, and Oelwein to 29 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197214-5206902816006989.png,Here's a look at the weather as we head into your Saturday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197215-5206300879400516.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 10 in Forest City to 32 in Burlington, Keokuk, and Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197216-5203680706329200.png,Here's a look at the weather as we head into your Friday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197217-5203312736365997.png,Thursday high temperatures: we ranged from 28 in Dubuque to 56 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197218-5203079976389273.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 25 in Decorah to 54 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197219-5202573716439899.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 19 in Decorah to 45 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19722-5626391904060256.png,A lying 80 year old man with Dementia should not be President.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197220-5201804969850107.png,"Welcome to Thursday, Iowa! Taking a look at the weather this morning, temperatures range from 12 in Mason City and Sioux City to 27 in 5 locations. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197221-5201506553213282.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 12 in Sheldon and Sioux County to 29 in Burlington."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197222-5200539269976677.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197223-5200156076681663.png,"Wednesday high temperatures: we ranged from 35 in Mason City to 50 in Clarinda, Red Oak, Shenandoah, and Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197224-5199938600036744.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 32 in 8 locations to 48 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197225-5199485916748679.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 32 in Forest City to 48 in Clarinda and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197226-5198721390158465.png,It's Wednesday. Here's how temperatures are looking: ranging from 31 in Iowa City to 43 in Sioux City. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197227-5197390520291552.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197228-5196808923683045.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 34 in Decorah to 60 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197229-5196339583729979.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 31 in Dubuque to 54 in Ottumwa."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19723-1446422732459728.png,"Wow — a Tennessee House Republicans Rep. Bud Hulsey (KINGSPORT) resolution accuses @AP of “yellow journalism”, calling a report on racism in the military “untrue” & “a problem that does not exist” Their war on truth continues. Wethinks thou dost protest to much, Bud. 🤔"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197230-5195606220469982.png,Happy Tuesday! Temperatures this morning range from 11 in Mason City to 36 in Le Mars. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197231-5195312230499381.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 12 in Mason City to 37 in Council Bluffs."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197232-5193796737317597.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 17 in Mason City to 59 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197233-5192308377466433.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from -4 in Charles City, Forest City, and Mason City to 27 in Council Bluffs."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197234-5191343520896252.png,Here's a look at the weather as we head into your Monday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197236-5190772324286705.png,"Good afternoon. As your Sunday afternoon rolls on, temperatures range from 16 in Forest City to 41 in Keokuk and Quad Cities."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197237-5189246544439283.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 12 in Forest City to 30 in Knoxville."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197238-5188230111207593.png,Here's a look at the weather as we head into your Sunday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197239-5187805984583339.png,Saturday high temperatures: we ranged from 20 in Dubuque to 55 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197240-5187542304609707.png,Good afternoon. Are you enjoying your weekend? Temperatures currently range from 20 in Dubuque to 53 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197241-5184868998210371.png,Here's a look at the weather as we head into your Saturday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197242-5184499504913987.png,"Friday high temperatures: we ranged from 10 in Mason City to 30 in Clarinda, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197243-5184271131603491.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 1 in Forest City to 27 in Clarinda, Centerville, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197244-5183771428320128.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 7 in Algona, Decorah, and Forest City to 30 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197245-5183008058396465.png,"Happy Friday! We're almost to the weekend. As you head out the door this morning, temperatures range from -8 in Monticello to 14 in Sioux County. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197246-5181511658546105.png,Here's a look at the weather as we head into your Friday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197247-5181099485253989.png,Thursday high temperatures: we ranged from 1 in Algona to 21 in Mount Pleasant.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197248-5180831401947464.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 1 in Estherville to 19 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197249-5180422408655030.png,"As we hit the afternoon, here's a look at the remainder of the day in Sioux City. Get the latest forecast anytime at https://iowawx.com/forecast"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197250-5180196772010927.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from -2 in Algona to 14 in 5 locations."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197251-5179343478762923.png,"Welcome to Thursday, Iowa! Taking a look at the weather this morning, temperatures range from -13 in Algona to 10 in Keokuk, Mount Pleasant, and Muscatine. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197252-5179007522129852.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from -11 in Algona to 12 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197253-5177900798907191.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197254-5177270728970198.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 1 in Algona to 19 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197255-5176699509027320.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 1 in Algona to 19 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197256-5174605332570071.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197257-5174219832608621.png,Tuesday high temperatures: we ranged from 32 in Clarion to 48 in Keokuk.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197258-5173989205965017.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 16 in Charles City and Forest City to 36 in Burlington."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197259-5173468586017079.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 21 in Algona, Charles City, Forest City, and Sioux County to 43 in Burlington."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19726-5385187988213682.png,This weeks Food Truck Friday Lineup! 😋 May 6th 4-7 pm
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197260-5172674499429821.png,Happy Tuesday! Temperatures this morning range from 21 in Ames to 41 in Keokuk and Quad Cities. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197261-5172261342804470.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 24 in Ames to 41 in Keokuk and Quad Cities."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197262-5171128126251125.png,Here's a look at the weather as we head into your Tuesday. Full forecast available anytime at https://iowawx.com/forecast
