batch,image,text
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197263-5170759566287981.png,Monday high temperatures: we ranged from 28 in Mason City to 55 in Shenandoah.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197264-5169296443100960.png,Welcome back to the work week! Temperatures this morning range from 9 in Clinton to 30 in Clarinda and Shenandoah. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197265-5168101996553738.png,Here's a look at the weather as we head into your Monday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197266-5167574073273197.png,"Good afternoon. As your Sunday afternoon rolls on, temperatures range from 17 in Mason City to 36 in Council Bluffs and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197267-5166369796726958.png,"As we enter the second half of the weekend, temperatures this morning range from 9 in Estherville to 23 in Council Bluffs. Enjoy your Sunday!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197268-5166100520087219.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 9 in Webster City to 25 in Clarinda and Council Bluffs."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197269-5165140860183185.png,Here's a look at the weather as we head into your Sunday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19727-991515318470659.png,“They haven’t held anyone responsible for what happened... I’m still waiting for real action to happen.” The Northern California soccer player who was the target of racist monkey sounds is disappointed by the sanctions levied against the offending school. Read more: https://justwomenssports.com/oak-ridge-buchanan-girls-soccer-racist-heckling/
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197270-5164775676886370.png,Saturday high temperatures: we ranged from 23 in Charles City and Dubuque to 55 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197271-5164097016954236.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 17 in Mason City to 44 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197272-5163332453697359.png,"Welcome to the weekend. Here's a look at temperatures around the area - we range from 3 in Mason City to 18 in Council Bluffs, Osceola, and Shenandoah. Enjoy your Saturday."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197273-5162031390494132.png,Here's a look at the weather as we head into your Saturday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197274-5161181843912420.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 9 in Charles City and Oelwein to 36 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197275-5161014263929178.png,It's afternoon over Sioux City... here's a look outside. The airport is reporting sunny and 34.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197276-5160464790650792.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 0 in Clarion to 22 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197277-5159811390716132.png,It's morning over Sioux City... here's a look outside. The airport is reporting sunny and 5.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197278-5157329884297616.png,Here's a look at the weather as we head into your Friday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197279-5156472464383358.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 16 in Estherville to 39 in Council Bluffs, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19728-3108590339393838.png,"KETO CINNAMON GRANOLA by @amandaeatsketoish INGREDIENTS: * 1 cup pecans * 1/2 cup walnuts * 1 serving Snickerdoodle Keto Chow (or 1 scoop) * 1/4 cup granulated erythritol * 1 teaspoon cinnamon * 1/4 cup super seed mix (chia seed, ground flax and hemp hearts) * 1/4 cup sliced almonds * 2 large egg whites   DIRECTIONS: * Preheat the oven to 350 degrees. * In a food processor, pulse pecans and walnuts until they are still a little chunky. * Add erythritol, Keto Chow, and cinnamon and pulse again. * Take the blade out of the bowl and add in the rest of the ingredients and mix together with a fork. * Dump mixture onto a 9x13 pan or baking dish and mix together again with your hands. Press into the pan evenly. It helps to put wax paper over the top so it doesn’t stick to your hands. * Bake at 350 degrees for 20-25 minutes. * Let cool completely, it will harden more as it cools. Once it’s completely cooled, break it up with metal spatula or hands. If it’s still too soft after breaking up you can put it back in the oven for extra time. Remember not to bake it too long as it will crisp up more as it cools.    #glutenfree #highprotein #fitfood #weightloss #dieta #lchf #keto #lowcarb #ketogenic #ketosis #ketodiet #lowcarbhighfat #ketogenicdiet #paleo #ketofam #highfat #primal #lowcarbdiet #sugarfree #lowcarblifestyle #grainfree #paleodiet #ketolife #eatfatlosefat #ketochowrecipe"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197280-5155771114453493.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 28 in Clinton to 41 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197281-5154650354565569.png,"Welcome to Thursday, Iowa! Taking a look at the weather this morning, temperatures range from 19 in Creston and Shenandoah to 32 in Denison and Spencer. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197282-5152781618085776.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197283-5151959548167983.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 9 in Dubuque to 41 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197284-5150098465020758.png,It's Wednesday. Here's how temperatures are looking: ranging from -20 in Charles City and Oelwein to 5 in Council Bluffs. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197285-5148161485214456.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197286-5147315055299099.png,"As we approach drive-time, here's a look at the weather. Temperatures range from -1 in Mason City to 19 in Red Oak and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197287-5147153905315214.png,It's afternoon over Sioux City... here's a look outside. The airport is reporting sunny and 19.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197288-5142753015755303.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 6 in Mason City to 28 in Clarinda and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197289-5142077822489489.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 8 in Estherville to 39 in Clarinda and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19729-3199125553665442.png,Alabama She had a career she was getting ready to retire so what would make a career woman risk everything including her freedom for a man who is a career criminal? 17 years with Lauderdale County Sheriff's Department Vicki white doesn't know it but she's on a honeymoon with Casey White and we all know soon the honeymoon must come to its end. Casey White and Vicky White both are considered armed and dangerous and may be armed with an AR-15 rifle and a shotgun. Surveillance video https://youtu.be/tYjA1oO92EE:=:https://www.youtube.com/watch?v=tYjA1oO92EE
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197290-5140907875939817.png,Welcome back to the work week! Temperatures this morning range from 18 in Decorah to 39 in Red Oak. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197291-5140474132649858.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 16 in Decorah to 39 in Council Bluffs."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197292-5139058342791437.png,Here's a look at the weather as we head into your Monday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197293-5138548429509095.png,"Sunday high temperatures: we ranged from 10 in Decorah to 43 in Chariton, Council Bluffs, Knoxville, and Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197294-5135948746435730.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from -2 in Charles City to 34 in Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197295-5133956783301593.png,Saturday high temperatures: we ranged from 22 in Cedar Rapids to 42 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197296-5133655349998403.png,Good afternoon. Are you enjoying your weekend? Temperatures currently range from 12 in Charles City and Decorah to 40 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197297-5131404163556855.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 17 in Cedar Rapids and Dubuque to 28 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197298-5129939013703370.png,Here's a look at the weather as we head into your Saturday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197299-5129407270423211.png,Friday high temperatures: we ranged from 7 in Charles City and Oelwein to 30 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/1973-4918880328204902.png,"As we celebrate the last day of Jewish Disabilities Awareness, Acceptance, and Inclusion Month - #JDAAIM, we are proud of the incredible Israelis who are overcoming disabilities through Jewish National Fund - USA programs. One example is our work with Red Mountain Therapeutic Riding Center- החווה הטיפולית מול הרי אדום, a rehabilitative center for the special needs populations in southern Israel. It’s changing lives everyday. Learn more: my.jnf.org/redmountain:=:https://my.jnf.org/redmountain. All donations made by end of day today doubled, made possible by a very generous #JNF-USA donor. 💙🇮🇱🐎💪🏼 #LoveGrowsInIsrael #poweredbyJNF"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19730-1388093688278592.png,Heeere fact checker fact checker fact checker... come get it boy.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197300-5129081890455749.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 7 in Charles City and Oelwein to 30 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197301-5128399593857312.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 1 in Charles City and Oelwein to 23 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197302-5128128783884393.png,"As we approach the noon hour on this Friday, here's an early look at your weekend weather forecast:"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197303-5127309637299641.png,"Happy Friday! We're almost to the weekend. As you head out the door this morning, temperatures range from -19 in Mason City to 3 in Le Mars. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197304-5126896280674310.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from -19 in Ames to 3 in Le Mars."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197305-5125514190812519.png,Here's a look at the weather as we head into your Friday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197306-5124991844198087.png,Thursday high temperatures: we ranged from -2 in Clarion and Webster City to 16 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197307-5124667550897183.png,"As we approach drive-time, here's a look at the weather. Temperatures range from -2 in Charles City, Clarion, Forest City, and Webster City to 15 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197308-5122849167745688.png,"Welcome to Thursday, Iowa! Taking a look at the weather this morning, temperatures range from -17 in Webster City to 0 in Clarinda, Mount Pleasant, and Shenandoah. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197309-5122406131123325.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from -15 in Webster City to 1 in Mount Pleasant and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19731-10159847204532460.png,"Join us tomorrow at 7:00 p.m., for a time of worship and prayer hosted by Mac Powell and our Apostles Worship team! Join us as we lift up the name of Jesus together through singing and prayer!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197310-5120447367985868.png,Wednesday high temperatures: we ranged from 9 in Forest City to 37 in Keokuk.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197311-5120140371349901.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 3 in 5 locations to 16 in Red Oak and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197312-5118817428148862.png,It's morning over Sioux City... here's a look outside. The airport is reporting sunny and 6.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197313-5118340271529911.png,It's Wednesday. Here's how temperatures are looking: ranging from 0 in Clarion and Forest City to 16 in Lamoni. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197314-5115931978437407.png,Tuesday high temperatures: we ranged from 34 in Oelwein to 62 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197315-5115631708467434.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 34 in Oelwein to 57 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197316-5111973732166565.png,Here's a look at the weather as we head into your Tuesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197317-5111463415550930.png,Monday high temperatures: we ranged from 26 in Cedar Rapids to 48 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197318-5111166585580613.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 23 in Cedar Rapids to 47 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197319-5110487755648496.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 21 in Charles City to 39 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19732-2477437029056643.png,Same place new family. Let's support and hope this place becomes a success!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197320-5109345972429341.png,Welcome back to the work week! Temperatures this morning range from 9 in Mason City to 28 in Mount Pleasant and Muscatine. Have a great day!
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197321-5107505805946691.png,Here's a look at the weather as we head into your Monday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197322-5106695532694385.png,"Good afternoon. As your Sunday afternoon rolls on, temperatures range from 19 in Cedar Rapids to 45 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197323-5104940862869852.png,Looking ahead at the morning for Sioux City... get the latest forecast anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197324-5104401619590443.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 0 in Clinton to 16 in Oskaloosa and Vinton."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197325-5102410179789587.png,Saturday high temperatures: we ranged from 10 in Sheldon to 32 in Lamoni.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197326-5102090686488203.png,"Good afternoon. Are you enjoying your weekend? Temperatures currently range from 5 in Algona, Clarion, and Webster City to 23 in Keokuk and Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197327-5101415369889068.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 3 in Algona to 25 in Mount Pleasant."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197328-5100230993340839.png,"Welcome to the weekend. Here's a look at temperatures around the area - we range from -4 in Algona, Estherville, and Sheldon to 25 in Keokuk. Enjoy your Saturday."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197329-5099801323383806.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 0 in Estherville to 25 in Keokuk."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19733-4938839666236974.png,Elections have consequences…. Six years ago they let the bigots and conspiracy nuts out of the closet… It’ll take a generation to put them back in.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197331-5097494173614521.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 19 in Decorah and Sheldon to 37 in Clarinda, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197332-5096782763685662.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 21 in Decorah to 37 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197333-5096518683712070.png,"As we approach the noon hour on this Friday, here's an early look at your weekend weather forecast:"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197334-5093224197374852.png,"Thursday high temperatures: we ranged from 37 in Monticello to 54 in Clarinda, Red Oak, and Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197335-5092900920740513.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 30 in Estherville to 52 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197336-5092188140811791.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 34 in Quad Cities to 52 in Red Oak."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197337-5091373494226589.png,Drought monitor as of January 11: ▪️ Moderate (D1): 13.73 (1.86) ▪️ Abn. Dry (D0): 50.58 (1.56) Latest info: https://iowawx.com/dss/drought
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197338-5091127430917862.png,Looking ahead at the morning for Sioux City... get the latest forecast anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197339-5091028670927738.png,"Welcome to Thursday, Iowa! Taking a look at the weather this morning, temperatures range from 21 in Clarion to 39 in Council Bluffs. Have a great day!"
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197340-5089140827783189.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197341-5088626311167974.png,Wednesday high temperatures: we ranged from 39 in Monticello and Oelwein to 57 in Sioux City.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197342-5088423931188212.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 36 in Monticello and Oelwein to 54 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197343-5086976941332911.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 23 in Clarinda to 39 in Storm Lake."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197344-5086069251423680.png,Here's a look at the weather as we head into your Wednesday. Full forecast available anytime at https://iowawx.com/forecast
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197345-5085524741478131.png,"As we approach drive-time, here's a look at the weather. Temperatures range from 32 in Dubuque to 55 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197346-5085424458154826.png,It's afternoon over Sioux City... here's a look outside. The airport is reporting sunny and 56.
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197347-5085081398189132.png,"As we sit at the lunch-hour, here's the story out the window... temperatures range from 20 in Dubuque to 53 in Sioux City."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197348-5084089684954970.png,"It's after 5:30, which means it's time for a check of the radar and temperatures. Statewide, we're ranging from 1 in Dubuque to 21 in Le Mars."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/197349-5082807281749877.png,"Monday high temperatures: we ranged from 10 in Charles City, Decorah, Monticello, and Oelwein to 36 in Shenandoah."
batch_36,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_36/19735-2380270628939218.png,Today is #WorldBookDay 📖 From book recommendations to book clubs to highlighting Black storytellers— here are some of our favorite book pages that YOU should be following 📚🖤✨ What are YOU currently reading??? Drop the titles below 👇🏿👇🏽👇🏾 . . . . . #blacklove #blacklovemagic #blacklovematters #blacklovestories #blackjoy #bookrecs #readingisfundamental #bookworm #books #booklover #bookrecommendations #readingcommunity #blacklit #bookclub #shareblackstories #blackstorytellers #blackauthors
